-4.576509209610650331e+00,1.296014485397663618e+00,-2.838096292195394721e+00,-4.353102856563793033e-01,6.698043799653659036e-01,2.559229194921009420e-01,1.271920550826100893e+00,-4.326128113481308990e-01,-2.859252123639413945e+00,6.519782273716006049e-01
-2.108086150330612085e+00,1.691593019699419109e+00,1.184335262577050019e+00,6.359361211541114667e-01,8.772165070850119761e-01,1.228461952105777577e+00,1.171480543106310668e+00,-2.659028528103975830e+00,9.705319088463734145e-01,-1.297917421413234962e-01
-2.457183187492313792e+00,9.065670374351958438e-01,-2.146673388741937583e+00,-1.206919918739843389e+00,3.159096968455972654e+00,-7.548332599016334132e-01,1.998512660386609907e+00,-3.257341023453915962e+00,-2.987420023778769584e-01,-1.159822028039347863e+00
-3.025960946832656706e+00,-1.545551306971468808e+00,-4.449763387194135555e-01,3.260874027275074916e+00,-2.142991438874713772e+00,2.399398393647683925e+00,-7.116646683057718803e-02,-1.292437619663429071e-01,3.059483813367288585e-01,1.548985792572921127e+00
-8.064527871879888510e-01,-9.621861699334132156e-01,1.947657246112153573e-01,-3.147675711634786211e+00,-2.531884485862771594e+00,-2.892972013946079612e-01,2.858932126485015157e+00,2.862286054641679733e+00,1.502337524493056575e+00,1.539774737984774156e+00
1.745180345591710314e+00,-3.540698339058540034e-03,2.089962791260808195e-01,-7.097788095448982482e-01,-6.168225638753361828e-01,-1.211115090424509794e-01,-1.313705945271907538e+00,2.066935906096180720e+00,-1.647004118387524363e+00,5.608085901451910216e-01
7.218311127767238489e-01,-5.544056285503209391e-01,4.423944238754562441e-02,-6.718427408137370715e-01,-4.110513776076718528e+00,4.603781648589442277e-01,-1.598111174925986422e+00,6.030052756026137217e+00,-2.911583024471343428e+00,2.531709846016573451e+00
-3.225570185127935030e+00,1.220806756610055555e+00,-2.468709496484883914e+00,4.810620564924449560e+00,-1.745688516096918219e+00,-2.824763537653655732e+00,-2.027797024182083074e+00,1.165334429362323343e+00,-6.466514412741850570e-01,-2.069432142130588126e+00
-1.774241500103764579e+00,8.456269022805501523e-01,-8.403725583872287963e-01,3.336977653247492626e+00,2.749628295152886981e+00,6.265415159360779862e-01,-9.675176413127078989e-01,-4.439896170271182996e+00,-2.136337433609292180e-01,-1.556430216959934221e+00
8.524154293047803144e-02,2.881639474902744635e-01,9.255564130288446156e-02,-3.177027342967994716e+00,8.692634347036329867e-01,6.433103663486513524e-01,1.613134683136727698e+00,2.780263922292816603e-02,-7.641815892404085764e-01,1.000799234980743080e+00
3.178660557343297555e+00,-2.777287101595216079e+00,-1.214992765084726312e+00,-3.360232893526982512e+00,-8.351836546498025982e-02,-1.781559621723272535e+00,7.869695600438707528e-01,2.307759796713916955e+00,6.237190204440817842e-01,7.483335641241342651e-02
-3.519782940804786708e+00,3.091262216172111721e+00,1.627095954686501589e+00,-2.923361721309454708e+00,-1.714666617449955410e+00,2.435288144335848948e+00,2.379370159005702590e+00,1.620934093720011404e+00,-2.023175396366827528e+00,2.905905053991043374e+00
-2.935623475531299320e-01,-3.580656198619639241e+00,2.075887594238565170e-01,-3.473443260618215067e+00,-1.054197813781360793e+00,3.094335783517646821e+00,3.426650831010147780e+00,4.885012144890064079e-01,1.395798053152471851e+00,3.295755470152070821e+00
-5.466036779896924713e+00,2.751963459262229073e+00,-2.482326216069815850e+00,2.875330598812189553e+00,-1.012222303652161592e-01,-1.461069658109047653e+00,1.701178109751899648e-03,-8.097928416876469804e-01,-1.519831924387488931e+00,-1.318787780916637287e+00
2.137166848545573483e+00,3.655086222331957568e+00,3.808602123612023327e+00,-1.953110476887769953e-01,-2.479102858596588188e+00,-1.842248267489065006e+00,-1.373743502760185864e+00,3.126932178066776036e+00,8.334772209298717538e-01,-8.629070066777952963e-01
-3.426900427271820426e+00,-1.165263753669385505e-01,4.356399196373655913e-01,4.766508199972854243e+00,-1.472760075451705175e+00,3.073453874820202270e+00,-9.957454116568416058e-01,-1.525541545320477255e+00,-1.136591177508456951e-01,1.152174097040324918e+00
-3.926896955084516194e-01,-7.766562726105338266e-01,-7.019099794226706379e-01,1.581888458014634846e+00,-5.200432514808316364e-01,-2.401372301244765417e+00,5.206085962367945630e-01,-4.492610228554371754e-01,3.085869645937479255e+00,-1.997213260100674681e+00
-2.871430230920740456e+00,-5.043490199487363768e-01,-2.053162469739228335e+00,1.001194958971044713e+00,-3.870790850318933662e-01,1.990995810539511468e-01,5.482625315250764242e-01,-9.847862887330793846e-02,-8.283943804041770109e-01,3.847867735531991795e-01
-2.893743971764186185e+00,1.500410468706991907e+00,1.112146641260969293e-02,-7.652990634598816344e-01,-2.518827077201192921e+00,-2.283541125478696809e+00,2.454600610457392751e+00,1.911849343018539926e+00,2.281080046535686190e+00,-5.801330164208315932e-01
-3.628079904290854030e-02,-3.931397643083041071e-01,2.459014690846452744e+00,-4.062830603193100742e+00,-3.053041041763887353e+00,3.087589143166458161e+00,2.306055151016034532e+00,3.404681127806375773e+00,-3.811072322033687287e-01,4.043541879440174291e+00
2.856592655169358341e+00,7.731473618201478715e-03,5.208645131654456861e-01,-3.389732019705164134e+00,6.047701570064971666e-01,-2.033428319781255045e+00,8.840286330975609674e-01,1.169623529695562159e+00,9.750148100024614850e-01,-7.596595155322247717e-01
1.933292527303402286e+00,-1.114353815367996159e+00,4.218163009159199284e-01,-2.389509629514227740e+00,-1.130098336955482896e-01,-5.130803567025032930e-01,9.827060095252088123e-01,9.646858660115934514e-01,1.058999421995435064e+00,2.597934203745884685e-01
-3.247830676064594968e+00,2.428031860092915828e+00,-1.232155896774704162e+00,7.823793614592552403e-01,1.711946830078985293e-01,-1.758463203010928178e+00,6.854350464769366491e-01,-4.943078086630483536e-01,-3.342385263998411959e-01,-1.321745596045365900e+00
-3.398458787890854094e+00,8.127131589957927726e-01,-1.819634750834760339e+00,1.216612600163788027e+00,-2.434368855828890510e+00,7.680249491635766645e-01,-9.520034852264289693e-01,3.011611663834007135e+00,-3.781959440177688592e+00,1.787768995976525943e+00
2.068643178086457812e+00,1.972098321890197514e+00,1.411533591563545631e+00,2.420366314147385900e+00,6.477182307201236888e-01,-2.523870593307545040e-01,-3.424383060933080092e+00,-2.397855417560430524e-01,-1.549893785290540338e+00,-1.160282372053471844e+00
-5.425361190235434172e+00,1.042997319689702662e+00,-1.433586054389843767e-01,-7.257732396003824249e-02,-2.375439456750860323e+00,1.640068035406787139e+00,2.812509756509810721e+00,5.530854512691841807e-01,2.675743543971753624e-01,1.915170668555595146e+00
2.737837772790455038e+00,-2.961192872023005407e+00,1.953723759193283671e+00,-2.265250799711009400e-01,1.967120599882611565e+00,1.938434363250584047e+00,1.310185985154129096e+00,-3.946962724647392839e+00,4.214980373118152990e+00,-1.461102347156875148e-01
1.283595603828807219e+00,5.543250192327959791e-01,-5.130752136535653429e-01,-9.486649940189724184e-01,4.498798070098505852e-01,-3.181690733045805075e+00,1.737128457141425553e-01,6.238696620950717753e-01,1.196082866920033849e+00,-2.020732412837018543e+00
6.165308916108080961e-01,-1.236435345765515503e+00,-1.079355586339261652e+00,-1.891168865168154856e+00,9.111622730506492296e-01,-3.589108848287855258e-01,1.002840045985839312e+00,-9.400952524223560314e-02,1.029292997209851901e-02,1.303968019736022055e-01
1.770046503463503784e-01,-3.927600725279816185e-01,-1.138008842737844306e+00,2.204225693086711013e-01,1.637609384238702948e+00,9.561311561226946143e-01,-9.667135331938209175e-01,-1.056020913100284675e+00,-2.179063098022774980e+00,3.194175704303752195e-01
1.377641954689044823e+00,-4.191311341970382909e-01,2.018897345048072112e-02,1.047991654498080294e+00,-9.196347438196567081e-01,-1.545739224850599225e+00,-1.170455340929555721e+00,1.271642576450329631e+00,7.467368949726322924e-01,-9.564211840281479082e-01
1.657446543272300454e+00,-2.667432119446411232e+00,-1.158738503165591460e+00,6.706606710844994490e-01,-1.251029514353864558e+00,1.136952673702124272e+00,-2.055189861985778244e+00,2.431966819489386644e+00,-2.260294219043010422e+00,1.608730697446573599e+00
1.181986976251616639e-01,-8.631096192694913682e-01,-1.050107997840300511e+00,-1.509909802788676814e+00,-8.139482038470523539e-01,-1.605510465531168052e+00,1.033492156353510660e+00,1.678039098009392438e+00,6.531376857542994241e-01,-1.646963194315293200e-01
-2.230618034721385090e+00,1.115582246326165539e+00,-1.454554129212890734e+00,-2.071339420498622630e+00,-1.392454227963375812e+00,-3.252879886324901548e+00,2.410418316705805086e+00,2.162938947005188517e+00,1.104677740805162234e+00,-9.221451718241557849e-01
-2.888575437970004600e+00,5.233165553786416346e-01,-1.181952358529718916e+00,1.507597625840684685e+00,6.046703655418396162e-01,2.392676391483736509e-01,5.949809329333286545e-01,-1.786204604999070522e+00,-5.735199408122682030e-02,-3.917113027860515961e-01
1.536428416780342587e+00,-1.515336229479190333e+00,1.161643211599248326e+00,-2.593225024800846601e+00,-1.286731052440814871e-01,1.968362925427935561e+00,1.207862409930638314e+00,4.116835144110480016e-01,3.026257574988575061e-01,1.896224196692732678e+00
6.135042206406189358e+00,-4.065389584377355092e+00,1.062755454876442629e+00,-2.679616963105939220e+00,2.153480257965784350e+00,3.290895256989386564e+00,-1.278261708325467261e+00,-5.382251200571188665e-01,-1.251104694318305288e+00,2.183964937592439259e+00
2.000804714848269050e+00,-2.083426188591320560e+00,1.986230934687544858e+00,1.994974050870715665e+00,-4.432769510731200402e-01,3.714925895166400149e+00,-1.762300854559648133e+00,-8.312245813096088565e-01,-8.773114337200405011e-03,1.814075569084800721e+00
8.141884721444225814e-01,-2.581332282373131726e+00,5.590123751205831049e-01,1.605292843703478356e+00,-3.637292177095554191e+00,-4.368602899079535584e-01,-2.438489999603141445e-01,2.777233840683698052e+00,2.674807649000981780e+00,4.729157941605628968e-01
-4.362271541530474139e-01,2.077244409720055529e+00,6.626582616478081667e-01,-2.286151366673247143e+00,1.355233649502256554e-01,1.311608713387072203e-02,7.612386588387850539e-01,8.285249458600958405e-01,-1.371922264366830513e+00,5.698665507112748996e-01
1.893550433427611202e+00,4.371343978257685059e+00,2.326587093387783245e+00,1.083822122171234303e+00,1.389492012880698901e+00,3.654062927263365124e-01,-3.608417007933824028e+00,-1.983301909672915142e-01,-3.587859511071754159e+00,-6.814131752066042713e-01
-8.632509527637128866e-01,-4.624870769167837015e-01,1.501724690549984809e-01,1.446675542335482234e+00,1.241300032973155165e+00,1.420248554962055376e+00,2.459668238308246047e-01,-2.801077084568899700e+00,8.339376769289907898e-01,-1.184634747141841415e-01
2.737119233075118618e+00,-2.017706599162884196e+00,-7.909826673186093338e-02,-1.964824210451199260e+00,2.990680721410228227e-01,-2.199535147001759672e+00,1.227892065528893850e+00,3.435930138111530363e-01,3.059719358327314342e+00,-1.222534637153697812e+00
-3.467544731582719031e+00,2.677437703633710697e+00,1.988926798333717771e-01,1.650560254420005757e+00,-1.531916037095953032e+00,-5.299983297674490945e-01,2.661089867193709990e-01,4.981214405188414407e-01,-1.904853720968354702e-01,-3.186018386599037688e-01
4.612845301644847851e-01,-2.133971854645150268e-01,1.218151454528127564e+00,7.825948761292340627e-01,2.069638872144615949e+00,4.242759172510444543e+00,-1.093491390995981360e+00,-2.941968105991207061e+00,-2.032913413983159057e+00,1.719994606615293353e+00
1.740841218015668268e+00,-2.735395789018893353e+00,8.641831231091640086e-02,1.218925105257430141e-01,6.065412623386066127e-01,1.862616255509532026e+00,-2.892008632312437211e-01,-9.603699893061797832e-01,4.239155640743288433e-01,9.663259602386518043e-01
-5.357279025355020652e-01,1.660401740821293659e+00,6.834425320595670650e-01,1.123363280148740762e+00,1.255245144886586894e+00,5.085393824955322106e-01,-6.348282046556227298e-01,-1.884738497741389684e+00,-4.743543338309300084e-01,-6.112491597035586421e-01
5.399354426464534340e-01,9.130397918999995088e-01,9.598015973628416520e-01,-2.992410115300212947e+00,-2.196798373223805001e+00,-2.325523993956531310e+00,1.798785063144082708e+00,3.270740861017959578e+00,1.657583473348075653e+00,-1.184548894741229152e-01
-4.713793184308988637e-01,3.860255809359124601e+00,2.180120180228012572e+00,2.013141508428911153e-01,-9.555366773132165648e-01,-1.342201633330390553e+00,-3.712459767585540305e-01,9.033256906796127694e-01,2.316129329732294351e-01,-1.012250648632655015e+00
-3.185580762479571781e-01,1.778459758593943230e-01,-6.525812965908678320e-02,-3.417874211467565981e+00,1.602759651136759667e+00,1.083452882296972453e+00,2.141451676057686715e+00,-9.998864346612057474e-01,-6.385758722794179221e-01,1.054294672731674876e+00
-4.673801560403402888e+00,1.250150276520583414e+00,1.067468198841008409e+00,-1.659616474914690221e-01,1.823253011994302675e+00,4.210983158227414869e+00,3.259464020732586231e+00,-4.985934929323478926e+00,7.267064057227926588e-01,1.633389965297427082e+00
-1.251539889866852828e-01,-1.558098607673802372e+00,-3.754373768678510581e-01,9.255355685927793008e-01,-8.806712147078097352e-01,-1.628342890919987518e+00,1.037900598827907972e+00,-2.029215801794928276e-01,3.406748079735224088e+00,-1.228603926981301164e+00
2.789804475298473641e+00,-7.727544790606947211e-01,1.773162589794463617e-02,-1.818061252478464285e+00,-7.428126306826018377e-01,-2.773101774012024290e+00,8.574846444048009331e-02,2.317410597941979233e+00,1.434048653719666611e+00,-1.067973314060565615e+00
-3.021092467475816168e+00,2.178832377038919965e+00,-4.814341903718247773e-01,1.010005673074761967e+00,-3.387049409089483820e+00,-7.586791033857424038e-01,-6.055022512193666273e-01,3.815440552567938681e+00,-2.108995736398455279e+00,8.233665894395185703e-01
4.142051910798223879e+00,3.812210208431245917e-01,2.900962008080080867e+00,-4.451564657712247630e+00,8.288823968971744671e-01,2.534830428570641558e+00,-1.937118690997834958e-01,1.179206150332274383e+00,-2.052582060269853237e+00,2.372456396081505492e+00
1.654581592555337322e+00,1.904149970364092725e+00,2.052868229057165816e+00,-1.473007745352028719e+00,-1.935275128415170132e+00,-1.933020709135163662e+00,-1.135057401894833673e-01,2.964886610142393852e+00,8.633771487513279830e-01,-4.809805078815471702e-01
1.879591788327376722e+00,-4.680247827280002992e-01,1.372067554152620605e+00,3.061169758849785705e+00,2.179117066028812832e-01,1.751550291172888185e+00,-2.878385217026806053e+00,-9.844326485422418838e-01,-5.817071643007181159e-01,9.344367019652487227e-02
-2.002121915999787394e+00,-5.760810211017782789e-01,3.099627381323500908e-01,1.523809264354263338e+00,-2.012803078678141677e+00,-9.405484044530171284e-02,1.204329645120949754e+00,1.647166611886205223e-01,2.597158046264175013e+00,-1.725644479673585363e-02
-1.427706585345396073e+00,1.676062099894052526e+00,8.208442714022986531e-01,-1.074442336216311134e+00,1.645594190690972125e-01,-1.581810192130393977e+00,2.385678839157194364e+00,-1.092797010934390523e+00,2.774436817039473091e+00,-1.308539900256111332e+00
7.745731054560797135e-01,-3.856618194376779662e+00,-3.581617721531321408e+00,2.580469122266679238e-01,4.332481799496542552e-01,-1.697200148471538439e+00,-1.113676673874100936e-01,4.919385436507808240e-01,3.097256903616361079e-01,-6.953939084079162614e-01
4.739010400103131904e-01,-3.462179963270888727e+00,-1.597434454596661668e+00,5.615265179464029588e-01,4.051503294489882112e-01,4.750538054903434282e-01,4.023335882724793922e-01,-9.034259386826180016e-01,1.180198492513947039e+00,2.067529241903120207e-01
-6.638980911761238612e-03,-1.569551926284839638e+00,-1.271403770651554188e+00,2.496633996977247083e+00,3.017217750765872064e-01,-3.828875331300234941e-01,-1.067260833813551191e+00,-9.772190005185287243e-01,5.818447158362077820e-01,-8.850302377065936144e-01
1.424127510794402696e+00,-3.749426342893866337e+00,-6.722890478382999024e-01,4.405298837639444187e-01,-2.009981093793689055e-02,2.295876292169332533e+00,-5.046157324419395795e-01,-2.228697654313106513e-01,-1.695770334891399944e-01,1.624562417566990158e+00
1.260812430256396555e+00,-1.572036671008341768e+00,-1.313999981201890321e+00,-4.338889359495798459e+00,5.487335358876463953e-01,-1.321405230835356770e+00,2.218855425963106587e+00,1.319201386188578962e+00,3.504204098581549798e-01,3.566862788441952925e-01
1.472066566524001807e+00,-1.452719985881265607e+00,6.978385386447173433e-01,2.234647135242742610e+00,-3.696128062947903192e-01,-1.093472684244590765e+00,-5.201823102893127215e-01,-9.527926249226950084e-01,3.372312037112077387e+00,-1.592819566840164569e+00
7.117401869084972743e-01,-2.501260427197092628e+00,1.296792257351161881e+00,-1.021590224324933516e+00,-2.018100095719448817e+00,3.819066915489250036e+00,3.744696310853412591e-01,1.657373718470639856e+00,-5.710884259037651844e-01,3.524065733990185745e+00
-2.087525015234812376e-01,-5.032573055866962353e-01,-1.678171144681675608e+00,3.542682619926744270e+00,-1.039411696038071042e+00,-2.730612283051740086e+00,-1.978817574505849164e+00,8.892634963102210577e-01,6.672451320923524776e-01,-2.114856706587884272e+00
9.928561163447757743e-02,-1.290149864252619238e+00,-5.886047367060761593e-01,-4.403931354906686635e-01,2.919458509160981041e+00,3.952111109679756318e+00,-3.667911451868393069e-01,-3.016986710310164188e+00,-2.817987616310164700e+00,1.915354825270025652e+00
2.408595003584084182e-01,-3.622327876549309433e+00,-3.095654994212845845e-02,-5.956805544127721785e-02,-1.082427256628471390e+00,3.303126037202313459e+00,5.651822079916106745e-01,2.188215686563099727e-01,2.125716021341090278e-01,2.680519641750561899e+00
-1.306819133360567875e+00,-2.179550846245659201e-01,-1.364276733342903114e+00,-9.252608426887243276e-02,4.966854008467739834e-01,2.938865681154101406e-01,2.967937100618721069e-01,-3.271218198821649326e-01,-1.150958842066736043e+00,3.348991307957974728e-01
-3.890178065010689856e+00,1.193083863475694839e+00,-2.531334892414842219e+00,-1.268143007969517955e+00,6.740439670448037379e-01,-7.772692448941702636e-01,1.988673432614180614e+00,-3.396103154643823618e-01,-1.460086143040040918e+00,2.404882507095409960e-02
-1.827433327719189649e+00,-2.885984908846970676e+00,-5.812933496855455379e-03,2.281811979445114158e+00,4.594847966015663254e-01,4.609999680021828361e+00,5.816878473127535809e-01,-3.253015320257526710e+00,5.882069767121996806e-01,2.131699376172891292e+00
1.196390172987405354e+00,9.855165758140871368e-01,3.231334236243513791e-01,4.246979167180826575e-01,-8.503586099129584186e-01,-1.290306841633650059e+00,-1.589386013806523001e+00,1.891986735901678873e+00,-9.097157691593481532e-01,-5.505852263454750206e-01
1.428339950930319624e-01,-3.272691421274364743e+00,-1.806177116712845088e+00,-4.082806411013359060e+00,2.021577481687994116e+00,1.777288999329844854e+00,3.022058992721481374e+00,-1.383144262347890896e+00,-7.070693850583087414e-02,1.827112205082933372e+00
4.091112574202772301e+00,-8.119047551037485988e-01,2.446688379295699489e-01,-1.186811356901080750e+00,2.153501301092633824e+00,-1.048711212416184146e+00,-1.207630707194935038e+00,-6.643862553995731890e-01,4.766698132967661650e-02,-1.177852387475163631e+00
-5.608201375541899125e+00,1.755221623159248345e+00,-8.612228400890216129e-01,1.727274823025621187e+00,-2.252978506868239528e+00,5.705890805569854840e-02,1.566042323323676211e+00,5.026234332929979676e-01,1.277340185175299681e-01,4.505076196545156342e-01
4.964326063857060767e-01,2.170062951901230996e-01,-1.844575507649332646e+00,-6.419646458477689110e-01,1.300448182358900917e+00,-1.794814437839074905e+00,-6.120345465744027047e-01,2.522995594780935158e-01,-1.477744805883029144e+00,-1.056585524727184700e+00
-4.641665764358794632e+00,2.061990058498385903e+00,6.449674488948853313e-01,2.916448203345432866e+00,-1.970397100700078230e+00,-1.026246555082292733e-01,1.245882205501274598e+00,-8.331823369860600348e-01,2.111585715912229766e+00,-5.485744605559405018e-01
3.917502601115568917e-02,2.509631570460949312e+00,3.466044128461965190e+00,1.227553726848915838e+00,9.288842543134111507e-01,2.613382443980677206e+00,-5.829829446606850096e-01,-2.689800798591693187e+00,3.013322737092264392e-01,3.156243787231933218e-01
1.933647524283057306e+00,1.886326813476509656e+00,-4.755431735633482981e-01,-6.640930744272002251e+00,1.591638937842111634e+00,-3.685446506968800495e+00,2.499405797388553729e+00,1.824184431517166471e+00,-2.687459091035205860e-01,-1.106515550142984861e+00
-7.147096388802745004e-01,3.444411884538459034e+00,4.857408653821425615e-01,-7.038446887967639842e-01,8.325124115110460465e-01,2.349796484191206680e+00,-2.150857414341523555e+00,8.867983716604295186e-01,-6.157093431926836224e+00,1.877399505258590784e+00
-1.027239167423857014e+00,-4.066351261043342546e+00,-3.138800266784026682e+00,-2.034770146998967633e+00,5.651938306413168966e-01,1.868452493336440368e+00,1.809792065373564629e+00,-3.336849813565592737e-03,-1.259768984695144534e+00,2.263223362339105815e+00
3.215525238958991228e+00,1.736932161666086660e+00,1.653567439268476269e+00,3.236834291560989119e+00,-7.544765815688789790e-01,1.734178905776738722e-01,-5.388195443861080847e+00,1.994974144622376544e+00,-3.290554233650551996e+00,-3.446581593070632832e-01
-3.670501645873028296e-01,6.901572135722818802e-01,-8.091705562216013892e-01,2.239266556313959100e+00,2.404921045107984767e+00,6.901946644342299431e-01,-1.752263222489027994e+00,-2.756108019374142515e+00,-1.724176508285821585e+00,-8.713668904457537723e-01
-3.315263981305589969e+00,2.114243776996866941e+00,-1.223157570188494914e+00,5.858607765619107122e-01,-4.386218658486191746e-01,4.175987007584246458e-01,-2.442188557033023733e-01,6.920703650457474820e-01,-3.010898759019169368e+00,6.969662178398003949e-01
1.511573663760536590e+00,6.738341186998453303e-02,2.125582782868054910e+00,1.005276126726383445e+00,1.564546884623062795e+00,3.868212783796693977e-01,1.964355701472952354e-01,-3.254879160882204747e+00,3.071793420780361661e+00,-1.327749623813158530e+00
-9.627210311897561601e-01,1.471806463414717880e+00,3.143998882014906182e-01,4.063604595910111361e-03,1.351960519524717519e+00,-8.350157489000841204e-01,1.009765412815509578e+00,-2.118220705600446507e+00,1.318152906906655986e+00,-1.356236723513369213e+00
2.683087905250829408e+00,-4.716547775384267727e-01,5.637682513910415860e-01,-4.510949803099592259e+00,9.948290432708933873e-01,-2.685408218629519617e+00,2.639543101382410217e+00,3.087210766900878589e-01,3.043264926449448460e+00,-1.261843730029319044e+00
-1.454134004648989897e+00,1.547656018601891503e+00,9.144321366462349054e-02,1.201276617917556244e+00,-6.726166763798480108e-02,1.463437873785063292e+00,-1.208735709282476201e+00,-1.829760671245717063e-02,-2.583937873138851593e+00,8.457885362629706805e-01
-2.037442130379976124e-01,1.474150224651055385e+00,2.727612107077961312e-01,2.087501913086249772e+00,-9.183158469556627068e-01,-1.907457511934243399e+00,-1.292077989831385887e+00,7.075382004911692224e-01,5.452281447401536862e-01,-1.578558941866767817e+00
-7.344397001081316434e-01,4.129941921514783121e-01,1.554035576119874529e+00,7.732790172254410122e-01,-5.548178272409935996e-01,3.016229055252187319e+00,-3.848369785851118996e-01,-4.738234375488699079e-01,-9.906326290630822484e-01,1.803070085833311520e+00
-2.773501544989797729e+00,4.513318066929516426e-01,5.489018992680397835e-01,-1.352568818424332520e+00,4.039743820925952855e-01,2.812696726008292458e+00,2.413236521696080938e+00,-1.707000914732199837e+00,-1.518771735503048892e-01,1.885902150504601860e+00
